196	80	27	8	584
197	48	34	10	709
198	18	27	15	1119
199	109	23	7	512
200	7	25	9	649
201	57	6	8	599
202	22	25	16	1198
203	11	28	16	1196
204	100	23	1	54
205	66	23	5	348
206	48	24	16	1203
207	9	33	12	857
208	67	23	5	348
209	79	4	3	231
210	67	5	7	529
211	62	11	3	215
212	122	33	5	335
213	57	30	3	165
214	67	23	14	1050
215	60	8	7	521
216	104	23	2	121
217	58	32	5	322
218	68	15	4	298
219	78	7	12	932
220	105	26	7	511
221	40	24	16	1202
222	99	34	4	252
223	41	23	16	1202
224	92	26	14	1055
225	120	32	14	1036
226	104	34	9	643
227	70	31	1	60
228	26	31	1	51
229	63	8	3	216
230	67	30	6	401
231	4	33	1	50
232	125	27	3	203
233	7	34	10	701
234	104	26	6	433
235	63	17	10	759
236	114	28	16	1215
237	63	14	6	448
238	78	10	15	1165
239	113	30	9	645
240	70	19	13	999
241	109	33	12	878
242	5	32	4	233
243	74	22	5	381
244	71	12	12	923
245	99	32	16	1188
246	87	3	0	38
247	65	34	3	167
248	4	34	2	76
249	20	30	15	1094
250	97	30	2	96
251	41	30	8	552
252	75	19	10	772
253	68	4	13	1004
254	7	30	2	77
255	64	28	4	270
256	42	33	2	84
257	7	30	9	623
258	44	28	6	423
259	30	27	8	576
260	78	22	2	147
261	56	20	16	1219
262	45	27	2	111
263	68	31	16	1182
264	100	32	15	1110
265	65	6	7	528
266	48	33	5	319
267	60	33	8	556
268	70	25	3	193
269	100	33	15	1110
270	60	4	16	1224
271	19	25	14	1041
272	64	16	9	681
273	54	25	14	1049
274	73	33	8	559
275	115	26	1	55
276	75	13	10	774
277	50	12	0	35
278	87	26	14	1054
279	83	20	0	17
280	119	32	13	958
281	63	23	4	270
282	76	18	10	772
283	53	8	0	36
284	85	26	14	1053
285	75	23	10	771
286	106	25	13	980
287	3	30	2	76
288	68	17	2	142
289	44	32	2	85
290	121	31	7	491
291	112	13	0	47
292	36	32	5	317
293	62	17	8	603
294	54	33	9	633
295	58	34	4	244
296	78	27	1	53
297	44	31	2	85
298	30	23	11	810
299	101	25	2	121
300	33	32	15	1096
301	67	10	13	995
302	28	25	3	185
303	70	26	10	739
304	29	34	15	1096
305	70	28	4	271
306	46	25	5	345
307	44	34	9	631
308	45	31	3	163
309	36	19	1	51
310	98	31	15	1110
311	60	5	1	60
312	54	30	5	321
313	111	26	10	747
314	68	16	14	1078
315	62	13	9	682
316	8	23	15	1117
317	105	24	13	979
318	58	13	13	987
319	90	28	3	196
320	5	34	4	233
321	86	20	0	18
322	71	27	3	193
323	41	32	14	1020
324	57	17	16	1220
325	63	32	2	89
326	72	5	8	614
327	91	24	6	430
328	77	23	2	116
329	82	26	2	117
330	41	27	8	578
331	1	27	15	1116
332	70	5	5	380
333	19	31	7	469
334	83	25	11	819
335	67	7	0	38
336	51	32	10	710
337	124	9	0	49
338	52	28	7	502
339	75	32	2	91
340	77	8	3	230
341	38	31	13	941
342	85	23	15	1131
343	50	24	6	424
344	123	31	6	413
345	70	19	10	765
346	49	34	4	242
347	38	1	0	38
348	56	28	10	737
349	69	12	16	1235
350	111	24	3	201
351	40	33	6	396
352	86	27	11	819
353	93	33	11	797
354	117	32	2	100
355	92	34	5	329
356	70	7	6	457
357	103	32	16	1189
358	85	26	15	1131
359	64	30	14	1025
360	40	23	6	422
361	21	34	14	1016
362	75	15	3	227
363	64	9	3	215
364	23	25	2	106
365	78	31	10	716
366	70	7	4	301
367	99	31	16	1188
368	48	27	3	189
369	91	28	14	1054
370	58	14	15	1143
371	38	11	0	33
372	99	25	4	276
373	123	30	4	257
374	85	32	9	639
375	115	25	15	1137
376	32	24	8	576
377	55	16	15	1142
378	61	34	15	1102
379	62	10	13	995
380	96	33	5	329
381	109	18	1	55
382	47	34	2	85
383	72	22	5	374
384	62	3	9	685
385	123	25	14	1061
386	119	34	14	1036
387	72	34	14	1026
388	6	25	11	805
389	81	26	15	1130
390	78	28	8	584
391	107	32	5	332
392	64	18	5	368
393	49	34	8	554
394	124	23	10	749
395	49	28	8	580
396	0	30	13	934
397	8	33	10	701
398	124	25	9	671
399	76	9	14	1087
400	118	30	8	568
401	66	4	10	763
402	64	6	11	840
403	53	10	0	36
404	45	5	0	38
405	70	7	8	613
406	24	31	10	704
407	25	30	7	471
408	60	9	10	754
409	35	20	0	8
410	110	34	7	488
411	55	9	4	286
412	57	12	7	519
413	75	17	13	1007
414	110	23	4	278
415	111	34	6	411
416	86	34	5	327
417	95	31	16	1187
418	121	31	13	959
419	41	23	15	1124
420	66	27	12	894
421	59	17	12	908
422	66	16	10	759
423	95	28	8	587
424	74	6	7	542
425	85	27	10	741
426	7	34	16	1169
427	91	24	9	664
428	31	30	6	394
429	42	27	16	1202
430	39	23	8	578
431	78	7	16	1244
432	61	2	0	38
433	95	25	5	353
434	115	32	16	1191
435	10	24	8	572
436	108	23	11	824
437	76	13	11	852
438	58	30	1	60
439	63	28	13	972
440	66	23	14	1050
441	97	30	3	174
442	121	33	4	257
443	60	6	3	209
444	5	25	2	103
445	57	22	9	672
446	2	31	11	778
447	22	25	13	964
448	97	28	4	276
449	64	13	5	370
450	83	34	9	639
451	65	13	8	604
452	8	33	8	545
453	77	33	12	872
454	77	30	16	1184
455	77	3	12	933
456	71	9	2	144
457	90	2	0	38
458	63	14	16	1228
459	114	31	6	411
460	62	10	8	605
461	43	32	11	786
462	70	18	4	297
463	79	5	14	1089
464	80	23	7	506
465	80	32	16	1184
466	94	27	14	1055
467	36	28	12	889
468	2	15	0	2
469	25	32	7	471
470	70	16	6	454
471	121	34	14	1037
472	64	27	4	270
473	57	8	3	209
474	36	30	15	1097
475	34	30	15	1097
476	25	32	10	705
477	5	34	7	467
478	18	30	10	703
479	87	29	1	53
480	57	9	0	36
481	79	32	10	716
482	76	23	7	537
483	56	20	10	751
484	72	24	5	349
485	10	34	16	1170
486	7	23	5	337
487	50	1	0	38
488	76	11	6	463
489	14	26	12	884
490	122	15	0	25
491	75	15	11	851
492	59	3	6	444
493	59	8	12	911
494	37	31	12	863
495	44	28	11	813
496	74	32	1	53
497	55	33	15	1101
498	76	15	8	617
499	96	24	9	665
500	109	19	0	22
501	79	5	8	621
502	49	25	5	346
503	55	27	5	347
504	104	32	15	1111
505	66	34	11	791
506	76	9	12	931
507	68	22	8	608
508	110	30	13	956
509	69	10	10	768
510	51	31	3	164
511	75	17	2	149
512	52	28	4	268
513	119	34	3	178
514	72	25	12	895
515	43	23	16	1202
516	19	32	14	1015
517	38	28	13	967
518	18	34	7	469
519	23	24	1	51
520	68	27	8	583
521	110	26	15	1136
522	39	3	0	38
523	69	11	14	1080
524	64	22	3	211
525	115	32	1	55
526	38	28	7	499
527	33	24	2	108
528	13	25	8	572
529	26	34	11	783
530	47	23	7	501
531	111	33	5	333
532	17	32	5	313
533	77	21	12	927
534	82	25	9	663
535	75	5	7	543
536	34	32	5	317
537	106	26	16	1214
538	62	10	3	215
539	39	28	10	734
540	40	25	4	266
541	79	15	10	773
542	10	34	8	546
543	19	31	3	157
544	64	11	2	137
545	40	23	9	656
546	10	23	2	104
547	57	10	12	910
548	60	13	7	519
549	16	26	10	729
550	55	24	14	1049
551	65	15	10	759
552	121	28	4	281
553	93	23	9	665
554	6	23	15	1117
555	27	28	8	575
556	80	33	8	560
557	62	17	12	915
558	25	24	4	263
559	50	0	0	38
560	66	3	10	763
561	44	30	9	631
562	66	12	15	1150
563	77	31	13	950
564	48	26	16	1203
565	76	6	11	854
566	41	27	9	656
567	2	32	7	466
568	36	8	0	32
569	58	33	1	60
570	91	25	10	742
571	70	5	14	1082
572	107	28	7	512
573	109	31	15	1112
574	60	5	3	210
575	67	25	12	894
576	113	31	5	333
577	41	34	2	84
578	95	30	4	251
579	99	23	7	510
580	77	25	11	818
581	64	11	3	215
582	88	34	10	718
583	10	26	9	650
584	47	33	3	163
585	117	27	3	202
586	52	34	5	320
587	122	28	8	593
588	2	34	5	310
589	88	25	15	1132
590	68	9	7	534
591	72	13	7	533
592	51	27	15	1126
593	32	8	0	32
594	78	31	14	1028
595	62	7	0	38
596	48	32	8	553
597	33	27	2	108
598	55	34	4	243
599	86	27	13	975
600	80	23	13	974
601	60	22	9	672
602	65	34	9	635
603	65	7	16	1230
604	35	25	13	967
605	65	23	8	582
606	79	17	8	617
607	2	26	5	336
608	68	12	8	611
609	54	31	12	867
610	22	26	8	574
611	96	30	12	875
612	70	14	14	1079
613	75	11	9	697
614	46	24	10	735
615	63	6	4	294
616	67	5	2	139
617	73	3	0	38
618	69	33	15	1104
619	22	31	10	704
620	25	24	8	575
621	40	23	12	890
622	115	31	16	1191
623	55	1	0	38
624	13	33	13	936
625	50	30	16	1178
626	37	23	10	733
627	78	16	7	539
628	69	3	12	926
629	70	7	16	1237
630	87	32	10	718
631	79	15	2	149
632	40	0	0	38
633	74	3	13	1011
634	60	26	1	60
635	55	6	13	989
636	112	30	15	1113
637	121	33	13	959
638	15	20	0	4
639	65	12	16	1228
640	2	29	1	50
641	95	31	6	407
642	88	26	14	1054
643	70	23	8	583
644	99	32	11	798
645	25	33	12	861
646	25	32	14	1017
647	91	27	12	898
648	73	34	2	91
649	106	24	12	902
650	56	24	13	971
651	102	26	8	589
652	81	19	1	53
653	95	31	1	54
654	73	14	1	60
655	9	31	2	77
656	36	31	4	239
657	122	25	7	515
658	60	23	10	750
659	86	32	8	561
660	55	8	7	521
661	118	33	4	256
662	106	23	7	512
663	103	24	12	901
664	64	24	1	60
665	101	18	0	21
666	69	32	14	1026
667	94	33	4	251
668	124	32	11	803
669	32	25	10	732
670	102	33	1	54
671	105	30	5	331
672	69	27	12	895
673	122	31	12	881
674	8	30	8	545
675	14	31	7	468
676	35	18	1	51
677	35	27	14	1045
678	58	17	7	518
679	66	26	1	60
680	122	34	5	335
681	93	31	16	1187
682	97	15	0	20
683	38	34	8	551
684	64	13	7	526
685	95	26	13	977
686	75	12	4	306
687	41	17	0	9
688	22	34	4	236
689	69	19	2	141
690	67	12	6	448
691	33	25	10	732
692	66	31	12	869
693	71	20	6	453
694	74	6	14	1088
695	79	33	1	53
696	67	10	5	371
697	56	17	13	986
698	20	23	2	106
699	109	18	0	22
700	60	21	6	438
701	121	21	1	55
702	98	27	5	354
703	111	26	3	201
704	7	34	11	779
705	109	33	13	956
706	102	33	10	721
707	105	23	2	121
708	117	31	11	802
709	121	23	4	281
710	57	18	7	517
711	62	32	4	244
712	65	4	16	1231
713	119	23	2	124
714	122	27	7	515
715	20	30	14	1016
716	68	27	5	349
717	43	28	13	968
718	1	32	7	466
719	100	34	10	720
720	62	21	4	289
721	85	25	16	1209
722	40	27	15	1124
723	19	23	12	885
724	80	28	11	818
725	77	7	2	152
726	2	31	14	1012
727	90	26	9	664
728	105	28	9	667
729	13	23	2	104
730	81	30	4	248
731	71	3	10	770
732	37	31	16	1175
733	67	12	1	60
734	97	27	12	900
735	64	25	3	192
736	16	33	3	157
737	110	31	14	1034
738	72	19	8	609
739	11	28	3	182
740	103	28	13	979
741	4	28	6	414
742	24	25	3	184
743	67	24	13	972
744	62	6	5	372
745	41	23	4	266
746	71	21	15	1154
747	69	8	3	223
748	56	6	2	131
749	11	32	9	624
750	103	30	3	175
751	19	24	12	885
752	48	28	1	52
753	103	27	13	979
754	33	30	8	550
755	58	30	8	556
756	82	32	15	1107
757	67	17	1	60
758	75	31	8	559
759	1	23	16	1194
760	72	3	11	848
761	49	28	7	502
762	88	25	8	586
763	71	27	5	349
764	10	23	9	650
765	34	30	1	51
766	14	31	14	1014
767	85	33	3	171
768	76	13	6	462
769	68	18	11	843
770	49	32	1	52
771	21	24	8	574
772	77	19	11	850
773	62	21	11	835
774	103	27	3	199
775	56	33	12	867
776	32	23	6	420
777	36	31	8	551
778	72	27	1	60
779	18	13	0	29
780	121	24	14	1061
781	37	33	13	941
782	56	11	6	442
783	77	23	4	272
784	85	17	0	18
785	60	11	4	286
786	38	30	2	83
787	122	24	12	905
788	63	14	15	1150
789	16	34	10	703
790	92	12	0	43
791	32	30	2	82
792	71	3	12	926
793	74	9	12	931
794	76	12	5	384
795	96	30	5	329
796	107	24	15	1136
797	57	19	14	1063
798	79	27	7	506
799	55	33	1	52
800	65	3	8	607
801	62	3	13	997
802	57	11	6	442
803	90	31	9	640
804	122	23	8	593
805	19	31	5	313
806	40	34	4	240
807	25	26	4	263
808	63	17	11	837
809	86	32	14	1029
810	79	5	3	231
811	22	28	7	496
812	55	7	0	38
813	117	16	0	24
814	86	30	7	483
815	26	24	9	653
816	69	9	4	300
817	82	32	4	249
818	55	4	7	522
819	62	10	16	1229
820	66	32	8	557
821	17	25	9	651
822	92	30	11	797
823	29	25	3	186
824	99	34	5	330
825	82	33	15	1107
826	70	5	6	458
827	77	32	8	560
828	25	23	4	263
829	27	32	11	783
830	39	32	4	240
831	56	33	15	1101
832	8	23	4	259
833	67	24	11	816
834	68	9	10	768
835	78	25	8	584
836	101	22	1	54
837	84	28	3	195
838	56	31	8	555
839	67	32	15	1103
840	75	32	12	871
841	78	11	13	1009
842	105	23	13	979
843	75	21	1	53
844	69	20	10	765
845	44	24	14	1047
846	103	19	1	54
847	63	19	10	758
848	14	32	10	702
849	119	30	14	1036
850	71	19	8	609
851	14	27	3	182
852	62	15	1	60
853	113	27	13	981
854	121	31	11	803
855	5	25	9	649
856	44	25	15	1125
857	13	23	4	260
858	60	14	11	831
859	77	20	12	928
860	89	32	7	484
861	68	28	9	661
862	17	27	1	50
863	78	4	10	777
864	66	25	16	1206
865	3	32	8	544
866	95	33	3	173
867	24	30	10	704
868	13	32	5	312
869	71	4	13	1004
870	77	10	16	1243
871	49	33	13	944
872	0	23	6	414
873	74	13	3	228
874	41	24	9	656
875	63	24	12	894
876	121	24	1	55
877	60	15	4	284
878	82	30	12	873
879	57	20	0	12
880	74	15	0	16
881	59	32	1	60
882	90	24	7	508
883	35	23	16	1201
884	107	23	15	1136
885	1	25	13	960
886	42	28	13	968
887	59	20	3	205
888	81	23	10	740
889	60	21	16	1218
890	72	27	4	271
891	55	21	16	1218
892	62	30	13	946
893	114	34	7	489
894	97	17	0	20
895	52	30	2	86
896	69	20	9	687
897	96	33	15	1109
898	17	30	16	1171
899	67	23	1	60
900	10	34	6	390
901	60	34	8	556
902	26	26	6	419
903	49	23	16	1204
904	76	31	4	247
905	49	25	9	658
906	59	18	11	829
907	110	27	7	512
908	79	3	3	231
909	45	34	14	1021
910	98	29	1	54
911	58	21	13	984
912	84	23	7	507
913	18	30	15	1093
914	57	32	9	633
915	56	28	12	893
916	80	27	11	818
917	64	16	7	525
918	96	34	13	953
919	54	30	16	1179
920	62	32	8	556
921	42	1	0	38
922	106	32	15	1112
923	24	33	5	314
924	44	25	1	52
925	51	26	2	112
926	48	25	10	735
927	45	24	8	579
928	69	20	8	609
929	37	28	11	811
930	84	25	10	741
931	40	30	5	318
932	50	31	5	320
933	93	34	2	95
934	120	28	10	748
935	98	32	4	252
936	111	25	15	1137
937	53	12	0	36
938	57	4	13	990
939	103	25	9	667
940	42	28	5	344
941	66	3	15	1153
942	1	19	0	2
943	31	0	0	38
944	51	34	10	710
945	47	31	14	1021
946	19	31	15	1093
947	98	27	14	1056
948	15	32	5	313
949	57	23	5	347
950	110	30	11	800
951	69	3	5	380
952	91	23	12	898
953	3	25	5	336
954	55	15	3	206
955	65	17	13	993
956	18	24	11	807
957	107	33	9	644
958	27	30	7	471
959	7	24	6	415
960	12	23	8	572
961	93	33	6	407
962	67	9	13	995
963	88	26	7	508
964	65	14	2	136
965	72	34	11	792
966	60	3	9	678
967	43	20	1	52
968	87	25	8	586
969	78	34	13	950
970	46	33	1	52
971	67	3	14	1075
972	111	25	8	591
973	92	30	13	953
974	8	30	9	623
975	73	33	9	637
976	46	28	8	579
977	65	18	10	758
978	50	26	14	1048
979	116	24	14	1060
980	31	10	0	31
981	28	32	13	939
982	78	16	11	851
983	58	18	4	283
984	63	15	14	1071
985	10	27	7	494
986	11	25	14	1040
987	21	27	15	1120
988	5	30	15	1091
989	125	33	6	413
990	32	27	8	576
991	94	26	7	509
992	100	30	2	96
993	74	8	10	776
994	118	32	16	1192
995	17	18	0	5
996	115	32	5	333
997	47	30	9	631
998	116	34	14	1036
999	124	25	12	905
1000	105	25	5	355
1001	57	34	3	165
1002	69	8	15	1159
1003	111	30	1	55
1004	119	31	7	490
1005	35	26	3	187
1006	13	34	7	468
1007	95	30	5	329
1008	116	26	10	748
1009	90	31	16	1186
1010	14	33	15	1092
1011	68	17	5	376
1012	55	28	13	971
1013	63	19	0	13
1014	65	5	14	1075
1015	35	11	0	32
1016	54	27	9	659
1017	0	26	14	1038
1018	82	30	3	171
1019	105	33	2	97
1020	57	26	6	425
1021	103	32	14	1033
1022	64	15	5	369
1023	32	10	0	32
1024	82	27	12	897
1025	71	28	2	115
1026	96	27	15	1133
1027	123	32	5	335
1028	101	24	3	199
1029	25	30	3	159
1030	93	26	13	977
1031	22	33	7	470
1032	79	28	1	53
1033	3	25	15	1116
1034	53	24	7	503
1035	14	33	12	858
1036	30	33	2	82
1037	68	22	14	1076
1038	9	28	11	805
1039	98	27	8	588
1040	5	26	5	337
1041	26	25	6	419
1042	70	13	13	1001
1043	84	28	13	975
1044	111	25	9	669
1045	91	30	9	640
1046	55	16	2	128
1047	64	21	13	991
1048	77	7	16	1244
1049	22	31	9	626
1050	24	23	3	184
1051	117	28	6	436
1052	82	31	7	483
1053	73	17	1	60
1054	96	34	8	563
1055	78	21	15	1161
1056	120	23	2	124
1057	35	24	16	1201
1058	32	32	16	1174
1059	74	20	15	1162
1060	39	33	7	474
1061	35	31	5	317
1062	63	23	11	816
1063	1	28	15	1116
1064	62	31	2	88
1065	71	24	4	271
1066	71	28	16	1207
1067	23	27	3	184
1068	78	8	14	1088
1069	19	32	5	313
1070	68	31	9	636
1071	24	26	1	51
1072	49	34	11	788
1073	56	11	13	988
1074	100	9	0	45
1075	96	32	16	1187
1076	52	30	12	866
1077	110	26	6	434
1078	63	30	12	869
1079	41	26	4	266
1080	55	6	9	677
1081	84	22	1	53
1082	113	30	14	1035
1083	58	22	13	984
1084	48	33	8	553
1085	32	28	14	1044
1086	77	7	9	698
1087	96	23	2	119
1088	123	34	13	959
1089	56	13	14	1065
1090	86	26	13	975
1091	43	31	16	1176
1092	107	25	7	512
1093	65	33	2	89
1094	39	30	15	1098
1095	6	28	14	1039
1096	101	28	6	433
1097	20	25	7	496
1098	122	20	1	55
1099	57	12	13	987
1100	108	24	10	746
1101	58	17	5	362
1102	103	24	4	277
1103	98	34	13	954
1104	68	15	14	1078
1105	117	32	11	802
1106	68	17	16	1234
1107	56	6	7	521
1108	16	32	3	157
1109	113	33	2	99
1110	77	24	11	818
1111	16	26	11	807
1112	48	28	10	735
1113	124	30	2	101
1114	19	33	8	547
1115	51	25	9	658
1116	12	24	5	338
1117	118	32	7	490
1118	19	23	9	651
1119	102	29	1	54
1120	57	25	9	659
1121	57	19	12	907
1122	72	23	9	661
1123	14	25	7	494
1124	3	30	5	310
1125	46	34	8	553
1126	26	12	0	30
1127	60	3	3	210
1128	25	23	5	341
1129	18	34	15	1093
1130	41	25	13	968
1131	26	34	3	159
1132	24	18	0	6
1133	62	12	7	526
1134	93	25	4	275
1135	122	30	4	257
1136	1	28	9	648
1137	67	9	8	605
1138	93	26	4	275
1139	109	26	16	1214
1140	38	0	0	38
1141	77	17	12	929
1142	63	32	9	635
1143	41	28	16	1202
1144	10	28	16	1196
1145	79	34	4	248
1146	52	32	15	1100
1147	62	4	4	295
1148	69	3	16	1238
1149	107	31	11	800
1150	69	24	12	895
1151	24	34	16	1172
1152	55	16	3	206
1153	87	25	11	820
1154	62	31	8	556
1155	74	17	5	383
1156	94	32	7	485
1157	103	11	0	45
1158	47	33	4	241
1159	100	30	3	174
1160	66	16	1	60
1161	107	24	11	824
1162	121	28	11	827
1163	19	24	15	1119
1164	110	32	16	1190
1165	98	11	0	44
1166	119	23	11	826
1167	120	33	4	256
1168	8	24	8	571
1169	32	27	6	420
1170	110	28	15	1136
1171	114	34	8	567
1172	82	13	0	41
1173	1	27	11	804
1174	64	16	11	837
1175	89	24	15	1132
1176	37	33	7	473
1177	106	24	8	590
1178	69	14	5	377
1179	107	23	6	434
1180	65	32	5	323
1181	64	20	11	836
1182	19	24	10	729
1183	22	26	15	1120
1184	62	13	8	604
1185	17	25	11	807
1186	8	24	4	259
1187	91	11	0	43
1188	10	25	10	728
1189	83	34	12	873
1190	73	32	14	1027
1191	76	6	10	776
1192	69	3	9	692
1193	76	5	13	1011
1194	31	31	6	394
1195	113	25	1	55
1196	77	26	16	1208
1197	70	31	6	402
1198	39	27	6	422
1199	66	8	6	450
1200	24	32	1	51
1201	123	31	14	1037
1202	21	16	0	5
1203	0	26	9	648
1204	53	25	10	737
1205	65	16	2	135
1206	82	27	1	53
1207	104	32	14	1033
1208	68	5	7	536
1209	55	11	12	910
1210	24	23	8	574
1211	19	23	10	729
1212	77	34	2	92
1213	72	32	12	870
1214	94	33	10	719
1215	17	27	4	261
1216	55	34	9	633
1217	74	10	15	1165
1218	62	32	9	634
1219	56	26	10	737
1220	80	34	11	794
1221	77	16	13	1007
1222	37	30	12	863
1223	74	11	7	541
1224	119	26	1	55
1225	79	29	1	53
1226	89	23	8	586
1227	115	26	13	981
1228	79	32	4	248
1229	65	24	11	816
1230	71	7	15	1159
1231	21	34	11	782
1232	16	28	12	885
1233	9	25	5	337
1234	51	31	9	632
1235	90	27	4	274
1236	61	13	1	60
1237	39	30	16	1176
1238	25	34	16	1173
1239	116	32	8	568
1240	33	28	7	498
1241	63	25	10	738
1242	48	28	5	345
1243	90	7	0	38
1244	63	21	6	445
1245	40	32	4	240
1246	35	34	2	83
1247	49	32	9	632
1248	8	31	7	467
1249	3	33	9	622
1250	94	25	15	1133
1251	41	27	2	110
1252	36	25	8	577
1253	68	20	6	453
1254	22	11	0	30
1255	21	25	16	1198
1256	84	31	9	639
1257	94	27	16	1211
1258	6	28	12	883
1259	123	26	6	437
1260	0	17	0	2
1261	78	32	5	326
1262	20	24	3	184
1263	46	23	12	891
1264	56	3	10	756
1265	56	21	7	516
1266	64	24	11	816
1267	47	30	6	397
1268	41	2	0	38
1269	68	24	3	193
1270	65	31	15	1103
1271	95	27	8	587
1272	27	33	2	81
1273	30	34	6	394
1274	67	28	8	582
1275	92	33	9	641
1276	102	28	4	277
1277	106	33	15	1112
1278	69	30	8	558
1279	71	16	2	142
1280	77	22	6	459
1281	79	21	12	927
1282	40	27	16	1202
1283	112	23	12	903
1284	34	31	8	551
1285	34	23	1	51
1286	71	18	5	375
1287	67	6	13	996
1288	72	8	3	223
1289	115	32	4	255
1290	70	12	10	767
1291	23	31	3	158
1292	31	33	1	51
1293	60	22	16	1218
1294	71	20	14	1077
1295	77	25	10	740
1296	22	8	0	30
1297	29	27	12	888
1298	18	19	0	5
1299	73	31	13	949
1300	48	27	5	345
1301	67	8	1	60
1302	5	33	9	623
1303	102	31	16	1189
1304	69	23	8	583
1305	74	19	12	928
1306	74	18	13	1006
1307	90	30	11	796
1308	15	33	16	1171
1309	59	33	5	322
1310	91	31	10	718
1311	102	27	8	589
1312	24	33	7	470
1313	60	33	15	1102
1314	4	24	10	726
1315	89	32	3	172
1316	38	33	15	1097
1317	59	17	15	1142
1318	91	12	0	43
1319	68	16	0	14
1320	79	15	4	305
1321	0	26	7	492
1322	101	13	0	45
1323	57	24	4	269
1324	52	34	14	1022
1325	47	26	3	189
1326	69	30	11	792
1327	11	23	14	1040
1328	97	32	8	564
1329	3	34	9	622
1330	112	23	10	747
1331	67	9	15	1151
1332	7	28	14	1039
1333	58	18	6	439
1334	107	31	12	878
1335	91	34	3	172
1336	45	34	3	163
1337	91	30	12	874
1338	19	23	16	1197
1339	100	34	13	954
