111	1022	217	3	508
112	220	129	2	314
113	1160	963	2	429
114	1141	463	2	358
115	284	1331	3	543
116	262	1217	1	229
117	104	1203	3	543
118	251	713	1	312
119	1199	1054	0	114
120	161	1262	4	700
121	1201	1282	1	265
122	1355	1143	1	265
123	382	1006	0	83
124	906	1198	1	268
125	1306	176	2	350
126	471	783	3	562
127	1277	22	0	36
128	1200	432	0	43
129	1036	285	0	37
130	1198	1341	2	422
131	989	1218	3	581
132	4	1144	1	229
133	645	399	4	642
134	948	808	2	438
135	410	264	1	159
136	1083	1154	4	736
137	322	149	4	629
138	923	161	4	667
139	1190	94	2	350
140	1303	84	2	350
141	648	227	4	633
142	614	463	3	489
143	574	201	1	161
144	421	535	4	644
145	483	252	4	631
146	643	949	0	86
147	1104	1242	4	736
148	1169	310	3	513
149	1227	1326	0	108
150	1317	1118	0	108
151	1081	543	1	202
152	809	990	4	749
153	112	282	2	314
154	202	1257	2	386
155	993	871	2	437
156	187	589	3	481
157	341	1124	3	544
158	983	396	3	518
159	533	269	2	318
160	128	1196	0	72
161	496	419	1	169
162	169	910	0	80
163	477	1146	1	232
164	1086	1168	2	422
165	1178	1215	3	579
166	413	995	2	397
167	1051	1132	1	266
168	236	838	0	81
169	174	1185	1	229
170	1006	465	3	522
171	1142	304	4	670
172	491	381	2	326
173	1137	975	3	586
174	942	1006	1	276
175	682	152	2	467
176	1193	1293	0	108
177	546	1117	0	76
178	825	623	1	216
179	1168	1363	4	736
180	1253	1321	0	108
181	258	63	4	628
182	1059	1152	2	423
183	400	449	2	329
184	1197	1147	3	579
185	1279	110	4	664
186	973	288	1	195
187	432	875	2	401
188	402	924	0	87
189	831	1222	1	269
190	1008	795	2	438
191	490	285	3	474
192	592	379	1	171
193	1331	103	3	507
194	545	980	0	85
195	1174	1267	2	422
196	192	773	1	239
197	1121	930	1	273
198	596	840	3	563
199	983	274	2	352
200	1179	375	2	357
201	1339	73	4	664
202	865	957	3	591
203	821	745	1	288
204	168	1174	3	543
205	1356	1287	0	108
206	242	1356	2	386
207	973	232	2	352
208	252	633	1	167
209	570	642	2	337
210	526	1165	2	390
211	988	198	2	352
212	143	98	2	314
213	1042	1144	2	423
214	418	815	2	402
215	569	180	3	475
216	30	208	2	314
217	501	1203	3	546
218	424	877	1	244
219	551	200	3	475
220	1149	1065	3	585
221	926	989	2	434
222	650	1089	2	468
223	1123	1057	0	114
224	1182	200	1	193
225	237	821	0	81
226	72	50	2	314
227	183	1289	0	72
228	886	389	3	519
229	440	226	3	474
230	254	959	1	236
231	1119	1324	1	265
232	877	605	4	683
233	1092	1317	0	108
234	199	1084	3	543
235	476	592	3	490
236	1315	180	4	664
237	472	982	3	555
238	5	123	3	471
239	67	1322	3	543
240	268	500	2	322
241	852	230	3	511
242	180	386	4	635
243	266	669	4	783
244	1305	256	2	350
245	1268	1365	0	108
246	1098	1174	2	422
247	181	82	4	628
248	742	926	2	440
249	1176	33	0	36
250	847	190	2	354
251	975	631	4	681
252	272	801	3	552
253	1024	1165	1	266
254	970	169	3	509
255	409	1136	2	388
256	1054	1201	4	737
257	197	519	2	323
258	422	845	2	402
259	379	1099	4	702
260	1282	1119	0	108
261	1350	1176	0	108
262	752	441	1	211
263	819	242	1	197
264	414	624	2	331
265	524	367	1	170
266	1353	215	1	193
267	1129	802	4	745
268	577	217	4	633
269	1337	1098	2	422
270	213	672	2	469
271	996	158	0	38
272	1136	368	2	357
273	587	561	4	648
274	1262	1157	3	579
275	1209	378	0	43
276	1330	1200	4	736
277	1127	1023	2	428
278	282	1348	0	72
279	1130	125	1	193
280	1110	90	3	507
281	458	395	1	169
282	1138	1004	1	272
283	89	1320	0	72
284	1088	876	1	273
285	1173	1086	1	265
286	1128	87	1	193
287	994	813	1	281
288	526	1088	1	233
289	177	1296	3	543
290	887	383	1	205
291	972	381	3	518
292	1234	258	0	36
293	37	1240	2	386
294	892	1196	1	268
295	156	630	1	167
296	1167	1248	4	736
297	190	1029	4	706
298	1016	1119	0	109
299	107	1336	1	229
300	484	1146	4	703
301	207	377	3	478
302	1192	1223	2	422
303	1258	1185	1	265
304	1101	1085	3	579
305	155	132	4	628
306	45	1121	2	386
307	76	1238	3	543
308	1179	371	4	671
309	1113	471	1	201
310	303	211	2	315
311	936	903	3	594
312	807	986	1	278
313	869	383	4	676
314	419	949	3	554
315	756	1129	1	270
316	1167	858	3	588
317	841	1198	0	112
318	176	688	0	155
319	1100	821	1	274
320	270	182	1	157
321	1207	700	2	470
322	111	1242	4	700
323	1162	944	1	272
324	1222	1311	1	265
325	946	247	4	666
326	1094	530	3	516
327	729	935	4	754
328	169	336	3	477
329	168	86	2	314
330	283	1217	2	386
331	95	22	0	0
332	1112	610	3	517
333	334	1175	2	387
334	1241	181	1	193
335	57	1094	2	386
336	1163	1367	1	265
337	71	1344	0	72
338	1264	13	2	350
339	788	1170	3	584
340	1175	112	0	36
341	78	1219	4	700
342	466	371	0	12
343	1198	1030	0	114
344	797	407	1	206
345	370	773	0	89
346	1146	519	4	673
347	480	238	1	160
348	637	499	2	332
349	814	1188	0	112
350	211	254	3	471
351	1088	453	2	358
352	193	5	1	157
353	1220	1356	2	422
354	196	115	4	628
355	944	796	3	595
356	192	889	1	237
357	1106	50	1	193
358	530	179	0	4
359	1119	975	1	272
360	403	552	3	487
361	979	648	2	367
362	14	1307	1	229
363	1251	249	0	36
364	333	1140	3	544
365	152	236	1	157
366	980	1156	0	110
367	1128	381	3	514
368	413	434	3	486
369	188	1149	0	72
370	1219	937	1	272
371	525	271	4	632
372	681	1178	3	625
373	263	28	3	471
374	440	1006	2	398
375	972	996	3	590
376	1250	1237	3	579
377	1103	1069	0	114
378	959	500	1	208
379	155	583	2	324
380	989	1189	3	581
381	1290	89	4	664
382	682	1117	1	311
383	894	785	2	441
384	772	277	3	512
385	269	1078	0	78
386	189	489	4	636
387	787	996	2	436
388	186	735	3	553
389	379	415	3	482
390	386	870	2	401
391	1141	855	1	274
392	1351	1273	3	579
393	1280	1192	1	265
394	1112	1146	3	579
395	312	1127	0	73
396	763	182	3	512
397	346	1198	1	230
398	684	1197	0	154
399	979	1085	3	581
400	904	1214	3	582
401	1195	503	4	672
402	155	752	4	710
403	190	1092	2	386
404	830	759	3	601
405	917	154	1	196
406	838	638	1	216
407	409	916	2	401
408	1162	1299	1	265
409	622	975	0	86
410	990	916	0	123
411	243	1124	1	229
412	288	205	2	314
413	732	446	2	368
414	929	739	3	598
415	91	1218	2	386
416	1184	1323	1	265
417	717	1108	2	468
418	41	0	2	314
419	122	1221	2	386
420	1177	436	0	44
421	446	938	3	555
422	281	808	2	395
423	515	968	2	399
424	291	1167	1	230
425	671	1095	3	625
426	727	441	3	525
427	476	578	3	490
428	3	1153	2	386
429	221	644	3	481
430	393	751	2	403
431	532	205	4	632
432	656	1155	4	782
433	778	873	3	597
434	864	955	2	434
435	147	138	4	628
436	198	100	2	314
437	197	737	2	396
438	260	713	0	155
439	191	280	1	157
440	447	644	3	490
441	233	1249	4	700
442	1209	15	1	193
443	938	965	4	747
444	268	467	4	636
445	162	30	1	157
446	1198	425	2	357
447	1218	964	0	115
448	185	942	1	236
449	508	404	2	327
450	881	1128	0	111
451	433	722	4	719
452	88	1245	4	700
453	172	772	2	396
454	1267	1177	4	736
455	205	649	4	783
456	1090	132	2	350
457	6	186	1	157
458	149	1017	2	392
459	179	1120	4	700
460	1359	246	4	664
461	1212	234	3	507
462	336	1113	3	544
463	184	1200	4	700
464	916	1005	3	591
465	1081	1355	2	422
466	632	411	3	485
467	275	884	1	237
468	285	1106	0	72
469	85	84	1	157
470	943	568	3	523
471	434	750	1	248
472	1097	405	3	514
473	1189	744	4	746
474	854	1220	4	740
475	611	260	4	633
476	1101	653	0	156
477	310	1193	3	544
478	280	1112	1	229
479	206	1191	3	543
480	142	231	1	157
481	560	739	1	252
482	1150	321	1	199
483	133	1230	2	386
484	374	959	3	554
485	1122	670	0	156
486	1110	272	0	36
487	248	511	2	323
488	871	227	1	196
489	1066	1201	1	266
490	1263	9	0	36
491	53	97	0	0
492	111	278	1	157
493	1147	913	0	116
494	1167	217	4	664
495	990	845	0	124
496	546	1136	4	704
497	495	748	1	248
498	1160	391	2	357
499	703	1158	3	625
500	1155	786	3	589
501	1303	224	4	664
502	813	150	3	511
503	214	1366	0	72
504	250	850	0	81
505	363	546	2	330
506	117	3	1	157
507	1178	1077	2	428
508	1095	623	4	674
509	271	591	2	324
510	834	1177	0	112
511	361	812	2	402
512	384	781	0	89
513	609	400	0	14
514	435	399	2	326
515	945	623	0	53
516	426	947	0	83
517	973	625	3	524
518	283	694	2	469
519	277	89	1	157
520	669	1083	3	625
521	1224	1167	4	736
522	169	576	2	323
523	1192	465	2	358
524	728	903	2	440
525	159	851	1	238
526	774	918	1	283
527	1134	238	4	664
528	832	252	1	197
529	411	528	0	16
530	1226	1181	3	579
531	1204	107	1	193
532	616	570	4	649
533	70	1361	1	229
534	1106	989	4	743
535	495	635	2	333
536	975	989	2	433
537	392	627	4	645
538	1142	527	2	359
539	726	1197	2	427
540	444	1178	0	75
541	171	1358	3	543
542	107	1237	1	229
543	1085	461	1	201
544	1096	240	0	36
545	157	707	0	155
546	136	1229	1	229
547	893	783	2	441
548	93	1184	3	543
549	285	618	0	10
550	1343	115	2	350
551	899	410	3	519
552	381	372	3	482
553	164	1158	0	72
554	652	146	3	624
555	1148	666	0	156
556	1084	1063	4	742
557	1041	218	2	351
558	1082	888	2	430
559	1354	241	0	36
560	1187	399	0	43
561	525	375	2	327
562	575	1194	2	390
563	339	1202	1	230
564	738	402	4	678
565	819	1221	0	112
566	502	423	4	640
567	66	243	2	314
568	1094	626	0	46
569	767	808	1	285
570	1080	673	3	627
571	819	740	1	288
572	296	170	1	158
573	1262	76	4	664
574	471	980	1	241
575	1247	232	3	507
576	243	305	0	6
577	485	185	2	317
578	958	363	1	204
579	389	276	2	316
580	421	1117	3	545
581	1333	260	4	664
582	398	735	4	717
583	112	1168	0	72
584	177	196	4	628
585	436	1141	2	389
586	228	1205	4	700
587	984	1187	3	581
588	282	940	3	550
589	876	739	2	441
590	212	492	4	636
591	893	1121	3	582
592	1262	1151	3	579
593	232	1128	4	700
594	1210	753	0	118
595	148	1056	0	78
596	278	1342	1	229
597	12	1309	0	72
598	1289	54	4	664
599	665	243	4	781
600	428	887	1	244
601	1186	732	0	118
602	1290	1153	4	736
603	162	519	4	637
604	7	1219	1	229
605	78	32	1	157
606	1351	1139	3	579
607	428	562	0	16
608	1091	344	0	42
609	1131	264	3	507
610	538	960	1	242
611	1153	24	2	350
612	226	498	3	479
613	1176	416	2	357
614	1133	478	1	201
615	403	736	0	89
616	1242	19	2	350
617	1185	1194	3	579
618	287	65	1	157
619	385	428	2	325
620	264	685	2	469
621	254	44	1	157
622	1187	204	0	36
623	1095	806	3	588
624	283	1287	0	72
625	1124	450	3	515
626	194	1319	4	700
627	977	373	1	204
628	1178	136	3	507
629	1301	201	0	36
630	526	238	3	475
631	270	616	1	167
632	250	286	0	0
633	792	888	1	283
634	459	1202	1	232
635	1089	1011	3	585
636	253	783	2	396
637	522	1162	1	233
638	249	784	2	396
639	426	754	2	403
640	244	1089	2	386
641	186	1162	3	543
642	725	1133	4	741
643	655	249	3	624
644	1247	1243	1	265
645	1151	205	0	36
646	1001	1191	1	267
647	1273	1102	2	422
648	398	377	0	11
649	1184	1178	0	108
650	942	256	3	509
651	316	1149	4	701
652	1309	1322	1	265
653	1055	243	0	37
654	84	236	4	628
655	825	208	0	40
656	1337	1333	2	422
657	1153	5	2	350
658	960	481	3	522
659	962	445	3	522
660	283	182	0	0
661	217	665	0	155
662	547	1093	0	76
663	1083	1145	3	579
664	1328	80	1	193
665	1259	274	4	664
666	835	722	1	288
667	585	1002	4	714
668	379	1216	1	231
669	64	165	1	157
670	76	7	0	0
671	888	150	0	39
672	834	391	0	49
673	1084	98	4	664
674	525	977	2	399
675	906	146	0	39
676	408	465	1	172
677	13	52	3	471
678	241	429	4	635
679	1298	157	0	36
680	777	884	2	440
681	592	1085	0	77
682	574	391	3	484
683	1172	205	0	36
684	689	235	1	310
685	1349	1193	0	108
686	930	367	3	519
687	246	226	4	628
688	917	1221	0	111
689	705	187	0	153
690	1148	198	3	507
691	864	1119	1	268
692	1088	522	3	516
693	711	1151	4	782
694	992	369	0	47
695	256	490	4	636
696	267	849	2	395
697	987	210	4	666
698	816	596	4	686
699	980	505	4	680
700	1180	1344	2	422
701	230	51	4	628
702	305	160	3	472
703	1132	521	1	202
704	1187	1366	2	422
705	967	251	0	38
706	734	971	0	122
707	73	125	1	157
708	1194	237	1	193
709	1204	776	1	275
710	1093	191	4	664
711	1243	1158	3	579
712	595	158	2	319
713	1040	198	3	508
714	855	236	0	40
715	1166	128	1	193
716	776	871	2	440
717	474	204	4	631
718	232	804	2	395
719	772	1172	1	270
720	429	518	3	487
721	372	192	1	159
722	108	1215	0	72
723	63	178	1	157
724	1220	121	0	36
725	559	379	2	327
726	113	1205	4	700
727	781	962	1	279
728	231	909	3	551
729	280	996	2	393
730	265	549	4	637
731	1158	38	3	507
732	953	903	0	123
733	1191	501	3	515
734	473	224	2	317
735	201	406	2	321
736	803	1135	0	112
737	594	1098	0	77
738	1116	1040	0	114
739	173	878	4	708
740	183	307	3	477
741	159	1327	0	72
742	562	403	0	13
743	1167	210	0	36
744	265	950	3	550
745	1287	1128	1	265
746	411	784	0	89
747	908	1194	4	739
748	443	405	1	169
749	1203	649	1	313
750	1354	1320	2	422
751	1210	334	1	199
752	432	403	3	482
753	385	1094	2	388
754	1044	1105	2	423
755	476	1091	0	75
756	205	250	4	628
757	205	637	1	167
758	565	734	3	566
759	1178	533	2	359
760	800	637	2	373
761	584	831	4	720
762	1050	1093	3	580
763	754	493	0	54
764	1132	672	3	627
765	996	218	1	195
766	265	1075	3	549
767	227	1138	4	700
768	188	138	4	628
769	86	1108	3	543
770	922	753	3	598
771	159	252	1	157
772	1140	769	0	118
773	846	642	3	530
774	381	985	1	240
775	935	619	2	369
776	41	1249	1	229
777	1113	1353	1	265
778	405	846	3	559
779	509	269	3	475
780	436	763	1	248
781	802	410	0	49
782	1094	36	1	193
783	140	223	2	314
784	1312	1338	2	422
785	1220	813	1	274
786	1306	1186	3	579
787	197	840	3	552
788	482	999	3	555
789	2	7	0	0
790	376	1184	4	702
791	236	1282	0	72
792	1081	547	1	202
793	557	286	3	475
794	120	1336	0	72
795	774	418	0	50
796	277	392	0	7
797	73	3	0	0
798	17	1106	1	229
799	908	233	2	353
800	650	1207	0	154
801	722	429	1	207
802	1350	1336	1	265
803	1066	1118	1	266
804	523	222	4	632
805	554	627	3	494
806	975	567	4	680
807	240	422	0	7
808	288	1062	2	392
809	282	151	4	628
810	1084	29	4	664
811	888	174	0	39
812	131	1259	3	543
813	902	1168	0	111
814	1127	366	1	200
815	609	226	4	633
816	163	1242	3	543
817	143	163	2	314
818	202	568	1	166
819	136	227	2	314
820	288	537	3	480
821	1109	347	3	513
822	1163	99	0	36
823	761	937	3	593
824	135	17	1	157
825	768	389	1	207
826	158	5	3	471
827	1303	18	1	193
828	122	1167	0	72
829	736	1101	2	427
830	630	1134	1	234
831	1355	138	1	193
832	189	61	0	0
833	247	1143	4	700
834	222	180	2	314
835	17	233	0	0
836	954	828	1	281
837	1170	1004	4	743
838	594	1162	3	548
839	430	739	2	403
840	1132	1226	2	422
841	1235	1237	4	736
842	1210	232	2	350
843	1220	702	0	156
844	472	761	2	405
845	406	940	4	711
846	410	513	0	16
847	737	895	2	440
848	259	341	3	477
849	823	402	2	363
850	620	265	0	5
851	1084	896	2	430
852	774	950	2	436
853	540	1151	2	390
854	537	270	3	475
855	364	205	1	159
856	645	800	0	93
857	61	180	0	0
858	38	53	0	0
859	926	772	1	284
860	272	313	0	6
861	286	300	3	477
862	204	342	0	6
863	683	1151	3	625
864	1186	792	1	274
865	364	250	3	473
866	1363	1208	0	108
867	1180	776	1	275
868	1214	305	4	670
869	414	1110	1	231
870	557	621	2	337
871	501	948	3	555
872	156	215	2	314
873	1093	1084	1	265
874	553	158	0	4
875	539	985	1	242
876	768	185	3	512
877	849	225	4	668
878	523	215	2	318
879	233	1170	3	543
880	1107	744	4	746
881	1115	1010	4	742
882	178	68	1	157
883	180	501	1	165
884	700	1171	1	311
885	56	1347	3	543
886	659	257	1	310
887	1264	1164	0	108
888	984	818	4	752
889	889	1192	3	582
890	257	422	4	635
891	1335	219	3	507
892	166	1118	1	229
893	187	149	0	0
894	406	508	4	644
895	192	1063	2	392
896	175	32	0	0
897	726	983	4	750
898	17	36	0	0
899	350	146	1	158
900	586	433	0	18
901	1255	1297	3	579
902	832	589	1	215
903	497	385	4	640
904	75	281	4	628
905	664	1085	3	625
906	885	1101	4	739
907	672	252	2	467
908	968	975	4	747
909	743	1086	3	584
910	1196	899	0	116
911	7	238	0	0
912	179	829	3	552
913	1351	66	1	193
914	260	740	1	239
915	597	576	4	648
916	1186	897	3	587
917	1084	652	2	470
918	133	285	0	0
919	1178	964	4	743
920	178	1159	0	72
921	689	276	3	624
922	401	602	4	645
923	57	1365	2	386
924	442	1221	0	75
925	182	1206	0	72
926	679	210	3	624
927	1249	1150	4	736
928	720	190	1	198
929	163	1265	0	72
930	1213	26	0	36
931	1095	492	0	44
932	240	1292	1	229
933	1162	280	3	507
934	1004	1107	3	581
935	291	1118	1	230
936	258	305	0	6
937	542	197	0	4
938	498	732	3	562
939	198	235	0	0
940	424	600	3	488
941	410	808	0	88
942	600	810	0	92
943	1153	206	4	664
944	1111	934	4	744
945	796	725	1	288
946	408	418	0	11
947	160	278	0	0
948	673	1191	3	625
949	1271	92	1	193
950	636	498	3	489
951	640	396	3	485
952	1210	510	4	673
953	1190	234	3	507
954	1235	24	0	36
955	209	959	1	236
956	720	1214	2	427
957	256	597	0	10
958	907	599	4	683
959	1132	1235	1	265
960	990	955	1	276
961	225	616	3	481
962	374	161	3	473
963	221	71	4	628
964	1108	954	4	743
965	806	207	1	197
966	1294	139	1	193
967	1335	1150	2	422
968	303	145	2	315
969	975	1183	4	738
970	497	614	2	333
971	1178	336	4	670
972	176	392	1	164
973	983	969	2	433
974	728	1169	2	427
975	188	450	3	479
976	978	853	2	438
977	1230	1362	2	422
978	334	1139	1	230
979	1259	263	0	36
980	1162	1252	4	736
981	728	242	0	41
982	1301	116	0	36
983	189	428	1	164
984	191	548	4	637
985	8	1140	4	700
986	463	428	3	483
987	1154	1091	2	422
988	44	144	0	0
989	1348	177	3	507
990	1257	271	0	36
991	914	1179	1	268
992	399	407	1	168
993	999	639	3	524
994	996	619	1	210
995	774	889	4	754
996	956	623	2	367
997	1220	218	0	36
998	232	356	1	163
999	806	942	2	435
1000	1142	627	0	46
1001	1147	192	0	36
1002	1266	162	1	193
1003	158	75	1	157
1004	1120	926	1	273
1005	77	187	3	471
1006	590	568	3	491
1007	1112	23	2	350
1008	192	634	1	167
1009	590	408	2	328
1010	276	506	4	637
1011	768	936	2	436
1012	1304	1366	1	265
1013	1019	1102	3	580
1014	1205	1348	3	579
1015	154	555	4	637
1016	23	272	1	157
1017	582	441	3	489
1018	242	297	0	6
1019	1146	1060	3	585
1020	252	1260	4	700
1021	445	631	4	647
1022	148	599	4	638
1023	1139	372	2	357
1024	812	1098	2	426
1025	1066	1182	0	109
1026	84	1335	3	543
1027	465	1082	3	546
1028	723	244	4	669
1029	652	1165	1	311
1030	1219	774	4	746
1031	725	925	1	283
1032	1088	905	0	116
1033	396	1174	1	231
1034	497	1190	4	703
1035	45	47	4	628
1036	648	251	3	476
1037	420	801	3	559
1038	579	161	2	319
1039	1146	1316	0	108
1040	272	646	0	10
1041	963	733	1	282
1042	197	85	0	0
1043	196	1212	4	700
1044	1341	87	0	36
1045	1198	247	4	664
1046	1363	1289	3	579
1047	252	329	0	6
1048	395	217	4	630
1049	1142	872	0	116
1050	1128	1335	3	579
1051	54	1105	1	229
1052	1103	743	1	275
1053	211	483	3	479
1054	520	283	1	161
1055	1095	1021	1	271
1056	990	277	3	509
1057	62	1214	2	386
1058	1104	807	0	117
1059	175	161	0	0
1060	645	1104	2	391
1061	1329	1332	1	265
1062	1348	1318	1	265
1063	385	816	2	402
1064	919	1115	0	111
1065	1363	25	2	350
1066	1002	981	1	276
1067	47	1275	1	229
1068	91	1348	1	229
1069	738	1173	2	427
1070	986	764	4	753
1071	283	1146	0	72
1072	404	1156	3	545
1073	916	183	2	353
1074	169	605	1	167
1075	431	1153	0	74
1076	543	1147	1	233
1077	1169	1040	2	428
1078	233	1134	4	700
1079	1316	1162	2	422
1080	1097	845	2	431
1081	19	1213	3	543
1082	1084	863	0	117
1083	879	1101	1	268
1084	1131	1079	1	271
1085	68	1125	0	72
1086	998	903	1	280
1087	1137	299	3	513
1088	248	374	2	321
1089	890	1108	1	268
1090	956	795	2	438
1091	1140	1152	0	108
1092	923	1113	3	582
1093	343	1085	4	701
1094	1178	1359	2	422
1095	1102	733	2	432
1096	775	818	1	285
1097	221	1114	3	543
1098	1149	515	3	516
1099	795	155	2	354
1100	615	193	3	476
1101	1340	1138	1	265
1102	1096	1112	1	265
1103	581	949	4	714
1104	275	1328	0	72
1105	1163	951	1	272
1106	124	1323	1	229
1107	38	1108	4	700
1108	1136	377	4	671
1109	676	1159	2	468
1110	336	1151	2	387
1111	266	879	1	237
1112	282	310	0	6
1113	976	392	2	361
1114	729	875	3	597
1115	369	736	1	246
1116	913	245	2	353
1117	1114	1256	3	579
1118	580	1082	0	77
1119	1205	738	4	746
1120	1170	1192	4	736
1121	915	173	2	353
1122	172	595	0	10
1123	936	464	3	522
1124	189	378	1	164
1125	188	803	0	81
1126	279	783	3	553
1127	448	1193	2	389
1128	287	1129	1	229
1129	158	531	1	166
1130	864	221	1	196
1131	1016	1193	0	109
1132	1119	835	0	117
1133	1223	754	0	118
1134	859	1222	3	583
1135	219	677	2	469
1136	270	1136	3	543
1137	1252	125	0	36
1138	781	836	0	128
1139	900	1194	1	268
1140	1313	1276	4	736
1141	647	1008	0	86
1142	1112	1147	4	736
1143	637	939	0	86
1144	582	246	4	633
1145	952	177	1	195
1146	1234	1306	0	108
1147	1094	354	0	42
1148	337	1175	3	544
1149	170	980	0	79
1150	158	1012	3	549
1151	347	178	1	158
1152	1194	308	2	356
1153	772	1162	0	113
1154	908	635	1	212
1155	1107	929	4	744
1156	762	818	4	756
1157	209	1172	2	386
1158	1047	1085	4	737
1159	1003	745	2	439
1160	960	198	4	666
1161	193	1045	0	78
1162	594	1145	3	548
1163	1166	741	3	589
1164	1134	396	2	357
1165	412	957	4	711
1166	638	927	0	90
1167	584	523	1	177
1168	939	232	1	195
1169	1119	1179	3	579
1170	1178	869	2	430
1171	945	628	1	210
1172	180	671	1	312
1173	196	566	0	9
1174	1346	6	1	193
1175	89	1278	0	72
1176	252	1026	0	78
1177	243	406	0	7
1178	1169	928	4	744
1179	635	256	0	5
1180	473	598	0	19
1181	1170	487	1	201
1182	1118	817	2	431
1183	982	422	2	361
1184	1001	1098	3	581
1185	1001	951	4	747
1186	724	911	3	597
1187	1233	188	1	193
1188	183	1179	0	72
1189	1169	527	1	202
1190	567	1211	0	76
1191	1151	516	2	359
1192	417	520	3	487
1193	743	411	1	207
1194	112	1157	1	229
1195	1220	1104	0	108
1196	1271	126	4	664
1197	1106	1330	3	579
1198	386	1141	3	545
1199	921	432	4	676
1200	1268	35	1	193
1201	640	951	3	557
1202	268	1069	4	706
1203	889	1212	1	268
1204	772	386	2	364
1205	934	170	0	39
1206	1009	287	2	351
1207	261	59	1	157
1208	733	873	2	440
1209	427	616	4	645
1210	1175	1016	0	114
1211	541	417	2	327
1212	193	1271	1	229
1213	1023	206	4	665
1214	1135	305	3	513
1215	1083	312	2	356
1216	252	1217	2	386
1217	949	977	2	433
1218	554	783	3	565
1219	1227	1198	0	108
1220	1250	1233	2	422
1221	852	209	1	197
1222	1224	1300	2	422
1223	1091	986	0	115
1224	363	1190	3	545
1225	403	634	4	645
1226	890	629	3	526
1227	264	1294	3	543
1228	986	565	4	680
1229	281	707	1	312
1230	1359	6	4	664
1231	1167	1303	4	736
1232	1189	960	1	272
1233	254	962	1	236
1234	157	276	1	157
1235	147	708	2	469
1236	1268	1213	3	579
1237	439	360	3	483
1238	389	396	3	482
1239	881	615	0	55
1240	82	1314	1	229
1241	804	939	1	278
1242	1085	678	3	627
1243	984	414	1	204
1244	995	378	4	675
1245	846	778	3	601
1246	177	151	0	0
1247	752	1123	4	741
1248	1321	1218	2	422
1249	38	1291	2	386
1250	666	207	1	310
1251	1250	1359	0	108
1252	245	98	3	471
1253	480	1157	0	75
1254	1052	231	3	508
1255	278	968	2	393
1256	1250	1117	2	422
1257	1305	40	4	664
1258	256	38	2	314
1259	625	460	2	332
1260	1064	287	3	508
1261	1322	239	0	36
1262	183	865	0	80
1263	809	1123	4	740
1264	272	199	1	157
1265	1198	946	0	115
1266	287	102	2	314
1267	226	539	4	637
1268	287	811	3	552
1269	161	150	2	314
1270	653	235	2	467
1271	1145	541	3	516
1272	335	212	0	1
1273	717	1146	0	154
1274	1335	124	3	507
1275	825	735	3	602
1276	35	1241	3	543
1277	381	271	4	630
1278	1208	1042	0	114
1279	866	269	2	353
1280	46	1255	1	229
1281	192	383	1	164
1282	708	240	0	153
1283	1091	588	0	46
1284	1133	1006	1	272
1285	173	601	1	167
1286	239	1001	2	393
1287	553	1169	4	704
